,variable,name,type,interpret_high_value,climate_change,environmental_justice,public_health,conservation
1,pop_density,Population density (persons / acre),people,high_opportunity,0,0,0,0
2,housing_density,Housing unit density (units / acre),people,high_opportunity,0,0,0,0
3,ppov185,% people with income <185% of the poverty threshold,economics,high_opportunity,0,1,0,0
4,prim_flood,% acres in primary flood zone,environment,high_opportunity,1,0,0,0
5,pbipoc,"Race, % people of color",people,high_opportunity,0,1,0,0
6,under18,"Age, % under age 18",people,high_opportunity,0,0,0,0
7,over65,"Age, % age 65 or older",people,high_opportunity,0,0,0,0
8,avg_temp,Temperature on hot summer day,environment,high_opportunity,1,0,1,0
9,env_cancer,Lifetime cancer risk from air toxics,health,high_opportunity,0,0,1,0
10,ndvi_uncultivated,"Greenness, uncultivated land (2022 NDVI)",environment,low_opportunity,1,0,1,0
11,inverse_ndvi_uncultivated,"Greenness, uncultivated land (2022 NDVI) - for conservation",environment,high_opportunity,0,0,0,1
12,ndvi_land,"Greenness, all land (2022 NDVI)",environment,low_opportunity,1,0,1,0
13,inverse_ndvi_land,"Greenness, all land (2022 NDVI) - for conservation",environment,high_opportunity,0,0,0,0
14,holc_pred,% of block group's land acreage redlined,environment,high_opportunity,0,0,0,0
15,canopy_percent,Tree canopy in 2022 (%),environment,low_opportunity,1,0,1,0
16,inverse_canopy,Tree canopy in 2022 (%) - for conservation,environment,high_opportunity,0,0,0,1
17,hhincome,Median household income,economics,low_opportunity,0,0,0,0
18,sens_age,"Age, % under age 18 or 65+",people,high_opportunity,0,0,1,0
19,pd_any,"Disability, % any disability",people,high_opportunity,0,0,0,0
20,pblacknh,"Race, % Black or African American",people,high_opportunity,0,0,0,0
21,pothmultnh,"Race, % Multiracial or other",people,high_opportunity,0,0,0,0
22,pasiannh,"Race, % Asian or Pacific Islander",people,high_opportunity,0,0,0,0
23,phisppop,"Race, % Hispanic or Latino",people,high_opportunity,0,0,0,0
24,pamindnh,"Race, % Indigenous",people,high_opportunity,0,0,0,0
25,pwk_nowork,% of unemployed residents,economics,high_opportunity,0,0,0,0
26,pownhome,% of residents who own their home,economics,high_opportunity,0,0,0,0
27,MHLTH,Mental health not good for >=14 days among adults (%),health,high_opportunity,0,0,0,0
28,PHLTH,Physical health not good for >=14 days among adults (%),health,high_opportunity,0,0,0,0
29,COPD,Chronic obstructive pulmonary disease among adults (%),health,high_opportunity,0,0,0,0
30,CASTHMA,Asthma among adults (%),health,high_opportunity,0,0,0,0
